timestamp,index,label_code
619316684,6,2
620666447,3,3
619935859,2,1
619308476,7,2
619954566,3,1
619275070,4,2
620672020,7,3
618682300,7,0
618681804,7,0
619313707,6,2
619118156,2,1
619279002,2,2
620714398,7,3
620694660,2,3
620668241,7,3
620434267,0,3
619985490,7,1
619950748,2,1
619950175,3,1
620469068,1,3
619131250,3,1
620071246,2,2
619967813,4,1
620073842,0,2
620692064,4,3
619282400,1,2
619985108,6,1
619544824,3,0
620473709,0,3
619315654,3,2
619581513,4,0
619593310,7,0
619969836,4,1
620112058,4,2
619299657,1,2
620474684,4,3
619266824,5,2
620433657,6,3
620700578,7,3
618679666,6,0
620455770,6,3
619271100,2,2
619122546,2,1
620118243,6,2
618687186,7,0
620103735,6,2
620463998,6,3
619159425,3,1
619581360,6,0
619934560,7,1
619983924,1,1
619972967,3,1
618718281,2,0
620713443,6,3
620107286,2,2
620091556,7,2
620458773,5,3
619952237,5,1
620476010,2,3
620458890,2,3
620697637,5,3
620473163,4,3
620097703,7,2
619279422,5,2
619322678,3,2
620456082,0,3
620464544,3,3
619982359,7,1
620449341,5,3
619594378,3,0
619977548,1,1
620473748,6,3
618701159,4,0
619268618,2,2
620449653,0,3
620098352,1,2
619965790,6,1
620111256,4,2
620439474,0,3
620478545,5,3
619125257,4,1
620696835,2,3
619975678,7,1
620695385,0,3
619966821,4,1
619957582,7,1
618723494,3,0
620663506,4,3
619545892,5,0
620714054,7,3
619559216,2,0
619947388,4,1
619564371,7,0
619276063,7,2
620106064,5,2
620482517,7,3
619589339,7,0
620081249,0,2
619295762,6,2
618707458,2,0
619588805,7,0
619546083,6,0
619288776,2,2
619112353,0,1
619158166,0,1
619938684,6,1
620125763,0,2
619571281,2,0
619326343,4,2
619325083,6,2
619563760,3,0
620110339,6,2
619146025,2,1
619949793,2,1
620693552,6,3
618731535,0,0
619133771,0,1
619116438,6,1
619129151,0,1
619268045,1,2
619159999,5,1
619137168,6,1
619144880,0,1
620475191,3,3
619119455,7,1
618686118,4,0
619272360,5,2
619951741,4,1
618685850,6,0
619318440,6,2
620071093,3,2
618681079,2,0
620115532,3,2
620125458,1,2
620097398,1,2
619985108,2,1
618730009,1,0
620478740,1,3
619274230,0,2
620677824,0,3
619603122,2,0
619950061,4,1
620674387,5,3
619551046,2,0
619322220,7,2
618715365,4,0
619571930,0,0
619296374,3,2
619598349,6,0
619295801,5,2
620484466,5,3
618727872,6,0
619935057,1,1
618690431,0,0
620120113,4,2
619275490,3,2
619137092,6,1
619576473,0,0
620448015,3,3
619137588,5,1
620710083,1,3
619155150,5,1
618709290,4,0
619941318,0,1
619286600,3,2
620079569,0,2
620697675,5,3
619935744,0,1
620099344,5,2
618721042,3,0
619947579,6,1
620455308,4,3
619547114,7,0
618708641,4,0
619140680,5,1
620093961,4,2
620669310,3,3
620709434,0,3
619138046,2,1
618715135,5,0
619163472,1,1
618705625,5,0
619576473,6,0
619952771,5,1
618723143,3,0
619585140,7,0
619945365,3,1
619295152,2,2
620479286,7,3
620714703,0,3
619157250,1,1
619983772,7,1
619603733,7,0
620472890,5,3
620684275,5,3
619935706,0,1
619585521,4,0
618717349,3,0
619119493,2,1
620091632,1,2
620113852,1,2
619295916,2,2
618730353,2,0
620709931,3,3
618688866,7,0
620459670,5,3
620682557,3,3
618716089,0,0
619118385,1,1
619129342,3,1
619575022,3,0
619572999,6,0
620117937,4,2
620094496,1,2
620715084,4,3
619276101,4,2
619963766,3,1
619277323,4,2
619590829,1,0
619287478,1,2
619951664,1,1
619961476,5,1
618701425,1,0
619148698,7,1
618690203,1,0
620461775,6,3
620688208,4,3
620479286,4,3
618730697,4,0
618713379,0,0
619161373,1,1
620126527,5,2
619148125,7,1
618705205,0,0
620710045,6,3
619289845,2,2
619266366,7,2
619148698,1,1
620686414,2,3
618727948,4,0
618725236,4,0
620660338,2,3
619302406,1,2
620076476,4,2
619571128,6,0
620471018,2,3
619984764,0,1
620481581,5,3
619140298,7,1
619577275,2,0
619142246,3,1
618698906,2,0
618697150,7,0
620440293,6,3
618705014,5,0
619549176,6,0
620675075,5,3
620077010,4,2
619123882,6,1
619570594,6,0
620682291,3,3
618682987,5,0
619947618,4,1
620707946,2,3
620693056,5,3
620089189,5,2
620448093,2,3
618685164,0,0
618717425,5,0
620477297,7,3
620128168,6,2
619580788,3,0
619298893,6,2
620699852,5,3
620443920,0,3
620477531,5,3
619141864,4,1
620449575,6,3
619111475,4,1
620070979,0,2
620079073,3,2
619154234,6,1
619317486,6,2
620077774,0,2
619131250,6,1
620673662,3,3
619603389,2,0
618714830,7,0
619154577,0,1
620689925,3,3
619276750,7,2
620468210,1,3
618719763,3,0
619975411,4,1
618678941,2,0
619162747,0,1
619938378,2,1
620656138,1,3
619583613,7,0
619121745,1,1
620081096,3,2
619603771,5,0
620089724,6,2
620443569,0,3
619123196,1,1
619286218,6,2
620070864,4,2
620690842,1,3
618699097,2,0
619129380,0,1
619150301,3,1
620434191,5,3
619979228,7,1
620098810,3,2
619979000,7,1
619585331,2,0
620656673,5,3
620124657,5,2
619272130,4,2
619278621,5,2
618692073,6,0
620110035,7,2
620467118,1,3
619575175,3,0
619305803,4,2
619941166,5,1
620072277,0,2
620473124,0,3
619320159,2,2
619310384,2,2
619952313,6,1
619315539,6,2
618712191,5,0
619961476,2,1
619317753,1,2
618689286,6,0
620706915,3,3
620679923,2,3
620454138,4,3
620657971,0,3
619281332,4,2
618717120,1,0
620099001,5,2
620481347,7,3
620072009,2,2
619115866,1,1
619283355,3,2
620106408,6,2
619161869,3,1
619583269,3,0
619955520,4,1
620674273,0,3
620112058,6,2
619162136,1,1
619983161,3,1
620462750,4,3
619575290,6,0
619117316,1,1
620078691,7,2
619114911,0,1
619572083,0,0
619948800,1,1
619325541,2,2
620683550,7,3
619974113,0,1
620686566,1,3
619143659,3,1
619292327,3,2
619586285,1,0
619132282,4,1
619304238,4,2
619283317,6,2
619322029,0,2
619977396,3,1
620455575,5,3
618732035,6,0
619575443,3,0
620110836,1,2
620670188,5,3
620678090,6,3
620108660,1,2
619574259,6,0
619130908,6,1
620680801,6,3
620105682,4,2
619943685,3,1
619572083,6,0
619575977,5,0
620099879,1,2
620118395,1,2
619577389,0,0
619134993,5,1
619589416,0,0
620714398,0,3
619118309,1,1
618715403,6,0
620129276,2,2
619145071,6,1
619165114,1,1
619150034,7,1
620481074,0,3
619597319,7,0
620657322,1,3
619133007,4,1
619990834,1,1
620659880,1,3
619953726,6,1
619159960,6,1
619572121,4,0
619986062,4,1
620096443,4,2
619277170,7,2
620460099,2,3
618688293,3,0
620483803,2,3
619589225,4,0
619940172,2,1
619114682,3,1
618731117,1,0
618703029,7,0
620490160,3,3
620713061,1,3
619982550,5,1
619953916,7,1
619978618,1,1
618698563,3,0
620691376,3,3
619127204,3,1
620471837,3,3
618684972,0,0
619968004,3,1
619293548,5,2
619991522,7,1
620679580,5,3
619125944,2,1
619563073,3,0
620715123,4,3
618707038,2,0
620098924,6,2
619989193,1,1
619550245,7,0
619156066,6,1
619291105,3,2
619573266,0,0
619119339,3,1
618679666,1,0
620689239,7,3
620434993,6,3
620681412,1,3
619119875,2,1
620463296,4,3
619956742,2,1
618703144,2,0
618728559,1,0
620097398,3,2
619122966,6,1
620128550,4,2
620680076,1,3
619163968,7,1
619971402,1,1
620445285,6,3
618686461,7,0
619952389,0,1
620693896,1,3
619578993,1,0
619976747,0,1
620128856,2,2
620468288,3,3
619142971,2,1
619549481,0,0
620457603,2,3
620128932,7,2
620092434,5,2
619598464,0,0
620692178,0,3
620121564,4,2
619119416,6,1
620692560,5,3
618698830,2,0
618712803,5,0
619138734,5,1
619165458,7,1
619301413,7,2
618711657,4,0
618714677,0,0
618684782,0,0
619290151,6,2
620710847,1,3
619972700,0,1
620118013,4,2
620126603,2,2
619552650,5,0
619553452,0,0
618702075,1,0
619554521,0,0
619965599,2,1
619115026,6,1
619119836,6,1
619934980,1,1
619309392,3,2
620675800,1,3
620661904,1,3
618679551,3,0
619598311,4,0
619988811,6,1
620677442,2,3
620106980,0,2
620685382,0,3
619564676,1,0
619961361,2,1
619580291,2,0
620432435,6,3
620087205,2,2
619572960,5,0
619303016,2,2
619980030,4,1
620666485,1,3
618684628,6,0
619980793,3,1
619949526,0,1
619946778,3,1
618710893,2,0
618708793,7,0
619272742,2,2
620444583,3,3
619123272,3,1
619586056,6,0
618688981,5,0
619122356,4,1
620110607,5,2
619325465,3,2
620083730,2,2
619952581,0,1
620661063,7,3
620482634,7,3
619144155,6,1
619275987,4,2
620664232,2,3
618713647,6,0
620709854,0,3
619152401,0,1
620105568,6,2
619554979,2,0
620465948,7,3
619601136,1,0
620105911,5,2
618711733,4,0
620471018,5,3
620668165,5,3
620445987,1,3
620675342,2,3
619117469,4,1
620686184,4,3
619283699,3,2
619586934,4,0
618715975,0,0
618712382,7,0
619145109,3,1
619571472,2,0
619958651,2,1
620702715,2,3
620702524,3,3
618691119,0,0
618729208,6,0
620116219,7,2
620449380,1,3
619987360,6,1
620699394,4,3
619143963,3,1
619590751,4,0
618712997,3,0
619294044,7,2
620090946,5,2
619164732,0,1
618693905,6,0
619939447,3,1
619563836,4,0
619129876,0,1
620682252,7,3
618679208,1,0
620657437,2,3
619303131,5,2
620694927,3,3
619952542,4,1
620097016,1,2
620451876,6,3
619972662,5,1
619568303,3,0
619114376,5,1
619326191,7,2
620703173,0,3
620710961,5,3
619150416,0,1
618714372,2,0
620674387,3,3
619163128,1,1
620662628,4,3
620442867,2,3
620443335,3,3
620668661,4,3
618691004,7,0
620080867,2,2
619584719,7,0
619958841,5,1
619938913,6,1
619146216,2,1
620685154,7,3
618682262,4,0
619941890,7,1
618700777,4,0
618682682,5,0
619937233,6,1
619980068,6,1
620459436,5,3
619290074,5,2
619289501,2,2
619602244,6,0
618714219,2,0
619144460,6,1
619272704,0,2
620462672,1,3
619315997,5,2
619311683,1,2
620068994,5,2
619583613,2,0
619293930,6,2
619119683,4,1
619600373,7,0
620471915,2,3
620484388,0,3
619966629,0,1
620477648,7,3
619937539,0,1
620074224,7,2
618711161,0,0
620686795,7,3
619270413,4,2
619932194,0,1
620096252,0,2
620439435,1,3
619988811,3,1
619562843,2,0
619321724,3,2
618705205,6,0
619138962,3,1
620080867,1,2
620114310,4,2
620082852,0,2
620086097,0,2
619271672,4,2
618727490,3,0
620699012,5,3
618699899,0,0
618717540,2,0
620704509,1,3
618687721,3,0
619559598,4,0
618715631,0,0
619962506,1,1
619118309,0,1
620114540,6,2
620700196,5,3
619305689,4,2
620665225,0,3
620464583,5,3
619134114,4,1
620483842,7,3
620070750,0,2
620456199,1,3
620454684,2,3
619291601,2,2
620117403,7,2
620690422,6,3
619548145,4,0
618699861,5,0
619972700,3,1
620682787,7,3
619561355,6,0
620688169,7,3
619965103,7,1
619314050,1,2
620452773,0,3
620682023,2,3
620683626,3,3
620113280,0,2
618680811,2,0
619298931,2,2
619595218,0,0
620689963,2,3
620682787,6,3
620484349,6,3
619602052,4,0
619116858,2,1
618727261,6,0
619295380,7,2
619280606,1,2
620444817,7,3
618718242,1,0
618731883,7,0
619551200,1,0
619554788,5,0
619593844,5,0
620475932,5,3
618708374,2,0
620107286,3,2
620663240,5,3
619126823,5,1
618697761,0,0
620465987,7,3
620089762,7,2
619310384,3,2
620706876,6,3
620442438,6,3
620125419,3,2
620447586,4,3
619132472,7,1
619289540,5,2
620446260,6,3
619974457,6,1
619294236,3,2
620119197,2,2
619163014,7,1
619947502,6,1
618709939,4,0
619139574,6,1
619989155,6,1
620705349,7,3
620475230,7,3
619266938,2,2
619939371,7,1
619309926,4,2
619945785,1,1
619272168,1,2
619287210,7,2
620437758,7,3
620441775,3,3
618696310,0,0
619304467,4,2
620098314,4,2
619546885,0,0
620471369,0,3
620093236,7,2
619555399,4,0
619566318,1,0
620437641,7,3
620112363,3,2
620697675,1,3
620108316,5,2
618697723,7,0
620677938,4,3
618712842,0,0
619321609,0,2
618719373,7,0
619141215,6,1
620457876,2,3
618693218,5,0
619322182,2,2
619280797,2,2
620097894,1,2
620454411,5,3
619282973,0,2
620126451,4,2
619128617,4,1
619136481,6,1
619564752,7,0
620458344,0,3
619280415,1,2
619547114,1,0
619114338,0,1
620445753,3,3
620469341,4,3
619586018,5,0
619117164,0,1
619593195,7,0
620080981,4,2
620479559,1,3
618681193,5,0
620669157,3,3
620691338,5,3
619549863,3,0
620489341,7,3
619284233,6,2
619965523,0,1
619117240,7,1
619326572,3,2
619988239,1,1
620463140,0,3
619298129,7,2
620445909,6,3
620478077,5,3
620124083,4,2
619313133,5,2
618701807,3,0
619312293,7,2
618712958,0,0
619596975,5,0
619282057,2,2
620468405,5,3
620438109,2,3
619294656,0,2
619560171,3,0
618718125,5,0
618720734,3,0
620463608,3,3
619130182,4,1
619567921,5,0
620680610,3,3
619156753,4,1
620485792,2,3
618703373,1,0
619113231,3,1
619593195,2,0
619942005,5,1
619118576,4,1
618682453,3,0
620476556,4,3
619977892,3,1
619318135,0,2
619953916,6,1
619325465,4,2
619279880,2,2
619947236,7,1
620438772,5,3
619590599,1,0
619962850,1,1
618682720,6,0
620438187,4,3
620451408,7,3
619114033,7,1
620080599,7,2
620686872,7,3
619972547,3,1
618694287,2,0
619133351,3,1
619976021,7,1
619271100,5,2
619598311,3,0
618703105,0,0
618679666,3,0
620072583,3,2
620676220,2,3
619114338,7,1
619276941,1,2
620708748,5,3
619278964,6,2
620437368,5,3
620110187,5,2
620691529,0,3
620474060,1,3
619296755,4,2
620104575,5,2
619573076,2,0
619975525,5,1
618727795,5,0
620443608,6,3
619566890,5,0
619130029,2,1
619151751,7,1
620072583,2,2
619972127,5,1
620468639,7,3
620466962,5,3
618680621,2,0
619297748,4,2
619563149,2,0
620092244,5,2
620076324,3,2
620665225,7,3
619563760,6,0
619942196,3,1
619573152,6,0
619153737,5,1
619964835,4,1
618692493,2,0
619985108,5,1
620075369,4,2
619290799,5,2
618688866,1,0
619313897,7,2
619598005,4,0
620119884,7,2
619154958,7,1
619136825,1,1
620086364,0,2
620102551,5,2
618692302,5,0
620070788,4,2
619315004,2,2
620679847,2,3
619284233,5,2
619320617,0,2
619945059,1,1
620685420,0,3
620110301,4,2
620658543,6,3
620442906,1,3
619316836,6,2
620692522,7,3
619139039,4,1
620689239,5,3
619299351,7,2
618696998,2,0
620436863,5,3
620103239,7,2
620682749,0,3
619977396,5,1
619570823,3,0
619948304,0,1
620107132,3,2
620103086,7,2
620699432,4,3
620109615,6,2
619287822,2,2
619152019,1,1
620712909,6,3
618686080,3,0
619580940,7,0
620452929,5,3
620713137,5,3
619590599,7,0
619295152,5,2
620710503,7,3
620098772,1,2
620688093,2,3
620083500,1,2
619303474,5,2
620072735,1,2
620685230,2,3
620432473,7,3
619932614,2,1
619551772,1,0
618688981,0,0
619549481,6,0
619310766,3,2
620704243,7,3
619110177,0,1
619161754,3,1
619290837,7,2
619112315,0,1
619956971,1,1
619318746,5,2
619284767,7,2
619267855,2,2
620668279,2,3
619598197,6,0
620681145,6,3
619956818,7,1
620678664,0,3
618681918,4,0
619269039,6,2
620114730,0,2
620082508,5,2
620709244,1,3
619286294,5,2
619143849,3,1
619319585,4,2
619158777,5,1
618722753,7,0
620485285,7,3
619316875,1,2
620128742,2,2
620437563,6,3
619969264,4,1
619969264,1,1
620092434,0,2
620695385,7,3
620656291,4,3
619963804,1,1
619945212,3,1
619135985,2,1
618708793,3,0
620455269,6,3
619548756,5,0
619579794,2,0
619281560,3,2
620707526,2,3
619325045,1,2
619302138,7,2
618721118,4,0
620475035,0,3
619144880,7,1
619931544,0,1
620448756,1,3
619952924,1,1
619139039,7,1
620482750,3,3
620460099,1,3
619960445,3,1
620484115,5,3
620437212,0,3
620460333,2,3
619285989,5,2
620456745,6,3
620701264,7,3
618727144,4,0
619161411,4,1
619954680,6,1
620711954,5,3
619582582,4,0
619946166,6,1
619576283,4,0
620660300,0,3
620465480,4,3
619127967,1,1
619323060,2,2
620440527,3,3
619120409,2,1
618714257,1,0
619601748,1,0
619545320,3,0
619155760,4,1
619267817,3,2
620457213,6,3
619990643,0,1
620485870,1,3
618692378,4,0
619294312,0,2
619591630,3,0
619934370,6,1
619933758,3,1
618698753,0,0
619600526,1,0
620469536,6,3
620676754,4,3
620702486,6,3
619594722,0,0
620464700,6,3
620453787,2,3
619981367,3,1
620104041,3,2
619588996,6,0
619961590,6,1
619133427,6,1
619555895,3,0
619135069,5,1
620484856,7,3
620099382,6,2
620438460,7,3
619568685,0,0
619324282,1,2
620453631,3,3
619267091,6,2
620473397,6,3
619594570,6,0
619314584,2,2
619133694,3,1
620074338,1,2
619563607,1,0
619959376,5,1
619575863,3,0
620085983,0,2
619597891,0,0
619603580,0,0
618689363,3,0
619301451,4,2
619953916,1,1
619558338,4,0
620664041,1,3
619970218,2,1
620089151,2,2
620077812,1,2
618719139,5,0
620676678,3,3
618692989,1,0
618708221,5,0
620099192,5,2
620103239,3,2
619561278,6,0
619955176,4,1
619552078,7,0
619550245,6,0
620669997,5,3
619573304,0,0
619137817,1,1
620129200,3,2
618701311,2,0
620074529,7,2
619592355,7,0
618697799,5,0
619559866,3,0
620666255,7,3
618690737,5,0
619571663,7,0
620085295,1,2
618721544,0,0
620106980,3,2
619269229,2,2
619986750,0,1
619303551,5,2
620478311,5,3
619283011,4,2
620674540,5,3
620084646,4,2
620679580,2,3
619966133,2,1
620085601,0,2
619561889,4,0
618727604,3,0
619937195,4,1
619973082,2,1
620488990,6,3
619955214,6,1
619983428,1,1
620449263,5,3
619599189,5,0
620683053,0,3
619138810,4,1
619281332,3,2
620094153,4,2
619572312,2,0
619545702,6,0
618710359,0,0
619965065,2,1
619326000,0,2
620487040,4,3
619297786,0,2
620436444,4,3
619162594,4,1
618706732,3,0
620101521,5,2
618726091,4,0
619302291,7,2
619319777,7,2
618681231,0,0
618689821,6,0
619130678,4,1
620679809,7,3
619116782,5,1
619292937,7,2
620091671,0,2
620711419,7,3
619955444,5,1
618706580,5,0
619118233,5,1
618682376,0,0
619164274,4,1
618714410,6,0
620098238,5,2
619945097,0,1
618714563,4,0
620710618,4,3
620128360,4,2
620098504,3,2
620070101,2,2
620663583,6,3
619600640,6,0
620688933,7,3
620450823,4,3
619552078,6,0
619134076,4,1
619549901,7,0
620710122,0,3
619323480,4,2
619578573,1,0
619123120,2,1
620118089,4,2
619288318,4,2
619109910,1,1
620665683,2,3
620490160,5,3
620659880,0,3
618684247,2,0
619598349,7,0
619321342,0,2
618687759,2,0
619285302,0,2
620677594,5,3
619271825,3,2
620452461,0,3
620095717,4,2
620123473,2,2
619942769,2,1
619963384,4,1
619964224,7,1
620459787,6,3
619316990,5,2
619283011,1,2
620474762,6,3
620484466,2,3
620096710,3,2
620453163,4,3
620468327,5,3
619134229,0,1
620675685,7,3
619302176,3,2
619323098,6,2
620470121,1,3
620477375,4,3
619972585,5,1
619121898,6,1
620106674,2,2
618700547,7,0
618703831,6,0
620490823,2,3
619591553,5,0
620431328,2,3
619950251,4,1
620667325,2,3
620117135,7,2
619299199,6,2
620656253,4,3
619958727,7,1
618708335,6,0
620088769,4,2
619976098,6,1
620120495,3,2
619276177,0,2
619311225,4,2
619971554,7,1
620125000,0,2
620703593,3,3
620123893,7,2
619546389,1,0
619295839,7,2
619596479,7,0
618728597,1,0
619576893,0,0
620096214,3,2
620677250,0,3
620449809,5,3
619275567,4,2
620108278,4,2
620113966,1,2
620467001,4,3
619934828,4,1
620440137,1,3
618677605,3,0
619934790,0,1
620090564,1,2
620098810,4,2
620482322,6,3
618728711,5,0
620431290,1,3
620103506,5,2
619555628,4,0
619134267,7,1
619131442,3,1
619579872,2,0
620111218,0,2
618692569,4,0
620466845,2,3
618693714,2,0
620443296,5,3
619143505,5,1
619324930,2,2
619945861,3,1
620072201,2,2
619123500,5,1
619325961,0,2
620678664,5,3
619162174,0,1
620093618,6,2
619956436,4,1
619931964,1,1
618709251,5,0
619324014,0,2
618712344,5,0
620656978,4,3
620472266,3,3
619278468,2,2
619573534,3,0
619564829,1,0
619158815,6,1
619983581,2,1
620672708,7,3
619568723,7,0
619149041,6,1
619595753,5,0
618716548,0,0
618680505,7,0
620442321,2,3
620487391,5,3
619975983,3,1
620071169,2,2
620685039,4,3
619147286,6,1
618689019,5,0
619118156,1,1
618695242,6,0
619165343,6,1
619952313,5,1
618731041,7,0
619974991,0,1
620664232,5,3
619569411,2,0
619326801,0,2
619593310,0,0
619596975,2,0
620708518,1,3
619129189,2,1
618682987,4,0
619988887,3,1
619977625,2,1
619967623,1,1
620098046,5,2
619325809,7,2
619563760,4,0
620103544,5,2
619577161,4,0
619310080,5,2
620466533,4,3
619133389,5,1
620089266,2,2
619595486,1,0
620105148,6,2
620660185,3,3
619285149,1,2
619939829,6,1
619592814,2,0
620455498,6,3
620710389,7,3
619129838,5,1
620081096,7,2
620455692,0,3
618714372,6,0
620118625,2,2
619945785,0,1
618691271,4,0
619567272,6,0
620445285,4,3
620127978,5,2
619589683,6,0
618681499,4,0
620446689,0,3
620706609,3,3
620468522,5,3
620100872,6,2
619573877,6,0
619985986,3,1
620084532,6,2
620704891,6,3
620696377,2,3
619301184,7,2
620663010,0,3
619151675,1,1
618722246,2,0
620691529,6,3
619603236,4,0
619117851,2,1
619989651,3,1
620675533,3,3
619161334,6,1
619556086,6,0
619952619,5,1
619593920,6,0
620664996,1,3
620117173,0,2
619320273,0,2
620474294,1,3
619957620,3,1
618705854,5,0
620088159,0,2
619147018,4,1
620655298,1,3
619115178,1,1
619583727,5,0
619149194,2,1
619561660,1,0
620122938,4,2
619947464,4,1
619600029,6,0
618683789,7,0
620697217,2,3
618683636,5,0
620668393,4,3
620437212,3,3
620707144,1,3
619976403,6,1
620110187,1,2
618718476,1,0
618716051,6,0
620088273,4,2
620704357,5,3
620657818,1,3
620456511,3,3
619945135,1,1
619575939,6,0
619572044,7,0
620690765,7,3
620655298,4,3
619322487,4,2
620126336,3,2
619326191,4,2
620125267,1,2
620093007,4,2
618693638,0,0
619980221,1,1
620458305,4,3
620479247,0,3
619288700,4,2
619320922,7,2
620123167,0,2
620096252,5,2
620460294,0,3
618690737,2,0
619570173,1,0
618713837,5,0
620442867,0,3
619318517,0,2
620069260,0,2
619975601,0,1
619319127,3,2
620711916,7,3
619957276,5,1
620693324,4,3
619544747,5,0
619563760,1,0
620662132,7,3
620432206,2,3
620079951,7,2
620441541,4,3
618731845,7,0
620685306,5,3
619598502,4,0
620124083,5,2
620081630,0,2
619151713,0,1
619292747,3,2
620466338,1,3
620442633,3,3
618713227,1,0
619154615,4,1
620105530,6,2
619590599,6,0
619948152,5,1
619943036,1,1
620714703,1,3
618687874,0,0
620674349,4,3
620460255,4,3
619550818,6,0
619934293,7,1
619578649,1,0
620452773,7,3
620090564,3,2
619974075,3,1
619295534,2,2
620437095,5,3
620088922,3,2
619116934,5,1
620081516,7,2
618706961,0,0
620689353,2,3
620691605,0,3
620485246,4,3
619298855,1,2
619266748,7,2
619985604,0,1
620473007,3,3
619147324,6,1
619129266,5,1
619325007,2,2
618723065,3,0
620105682,0,2
619272780,0,2
619163510,7,1
620456667,4,3
620113890,3,2
620112592,3,2
619325389,6,2
619949412,5,1
620698515,3,3
620698707,4,3
618683025,0,0
619148622,0,1
620659001,3,3
619557193,5,0
619120905,2,1
620094993,6,2
619966935,2,1
618723065,1,0
619960750,5,1
620668508,6,3
620679045,7,3
620478740,4,3
619948572,2,1
619161258,7,1
620490004,1,3
620662744,2,3
619548565,6,0
618720348,0,0
619601442,7,0
619297290,2,2
618699364,5,0
619568991,3,0
620487118,5,3
620447508,0,3
618718242,3,0
618703945,0,0
619149767,7,1
619947732,6,1
620088387,4,2
619266251,1,2
619988505,5,1
620714818,1,3
618692149,3,0
619285607,3,2
620467664,5,3
618705434,3,0
619936125,7,1
620481503,7,3
619948686,4,1
620122328,7,2
620489146,5,3
619565478,5,0
619964301,4,1
619304353,0,2
618710741,2,0
619949793,3,1
619134954,7,1
619122508,5,1
620476205,3,3
619114033,4,1
619967851,3,1
619931735,1,1
619597853,1,0
620441658,0,3
618703754,0,0
620438694,5,3
620669768,5,3
619989460,3,1
619982168,1,1
619571892,1,0
619139574,3,1
620488054,7,3
619290417,5,2
619273085,3,2
619117813,7,1
620698936,3,3
620433084,4,3
619934255,4,1
619951167,2,1
620486884,6,3
620072849,4,2
619269153,4,2
620454411,6,3
619303322,1,2
620436558,6,3
618694592,6,0
619281178,6,2
618692073,0,0
618715555,4,0
619561583,6,0
618682720,3,0
620092625,0,2
619114873,5,1
619984268,5,1
619942501,2,1
619969150,1,1
619938493,6,1
619116552,5,1
620704357,3,3
619271710,7,2
620129238,1,2
619973349,4,1
619165228,1,1
620692904,6,3
619117049,6,1
620083920,7,2
620118319,4,2
620662362,3,3
619982779,6,1
618713303,5,0
619165305,0,1
619295916,1,2
620450433,6,3
618727183,7,0
619603236,3,0
619310538,1,2
619955864,5,1
619143162,2,1
620697714,3,3
619971058,2,1
620676029,2,3
620663202,1,3
620436482,1,3
619126708,6,1
620095565,5,2
619326419,6,2
619586514,6,0
620458617,3,3
618703411,0,0
619956360,3,1
620491057,3,3
619121019,3,1
619974151,3,1
618699021,1,0
619601709,4,0
620474801,7,3
618716280,3,0
620703364,3,3
619985032,6,1
619141406,4,1
619598464,3,0
619147208,5,1
618720309,2,0
619552536,5,0
619931468,1,1
618728826,0,0
620084036,1,2
619989537,1,1
619952084,0,1
619549099,1,0
620128894,6,2
618700127,3,0
620677556,2,3
619314431,1,2
620085906,7,2
619601442,5,0
620088159,3,2
619282019,1,2
619122928,0,1
619601328,3,0
618703487,4,0
619288852,5,2
619272398,6,2
619582124,7,0
620069070,1,2
619570785,3,0
619599686,1,0
618715785,6,0
620681641,0,3
619156791,3,1
620433427,6,3
619590027,6,0
618707114,3,0
620125039,6,2
619984115,4,1
619141520,4,1
620681335,0,3
619600258,6,0
619325274,7,2
620468834,6,3
619323632,0,2
619959453,4,1
620471915,3,3
619318211,7,2
619951091,7,1
619938455,0,1
619985833,4,1
619280454,6,2
619152859,7,1
619587774,5,0
620084799,7,2
620076934,2,2
619961590,7,1
620467742,2,3
620443023,0,3
619142513,5,1
619321113,6,2
620662820,5,3
618707954,3,0
619938225,7,1
619963652,0,1
619122661,7,1
620715276,7,3
619114338,4,1
618724965,6,0
619964339,5,1
620485831,5,3
619113002,5,1
619961628,5,1
618689133,1,0
619581818,4,0
620125229,4,2
620482439,6,3
619325732,0,2
620435146,3,3
619601289,2,0
620686642,2,3
619326839,7,2
619954871,6,1
619150835,2,1
618714372,1,0
619288624,1,2
619319662,2,2
619972967,0,1
618694707,5,0
620078003,6,2
620664156,3,3
619957582,0,1
619961056,4,1
619551962,4,0
620710083,7,3
620073651,0,2
618704900,5,0
619980793,1,1
618712458,5,0
619549367,2,0
620656940,5,3
619966591,5,1
620471993,7,3
620447157,4,3
620077278,0,2
618699517,6,0
619946052,0,1
620433199,5,3
619973387,1,1
620437485,3,3
620083119,7,2
619283889,1,2
619313783,6,2
620664232,6,3
619931774,7,1
619118538,0,1
619937539,7,1
620685802,0,3
620475581,6,3
619576703,5,0
619297251,5,2
619125791,4,1
619163586,2,1
619545740,6,0
620107667,5,2
619117622,5,1
619272970,6,2
619598273,5,0
619115866,6,1
619130526,0,1
619285111,4,2
619159120,6,1
619589416,7,0
618715021,6,0
619567425,0,0
619322984,3,2
619936241,0,1
620462672,2,3
620084914,6,2
620078309,2,2
618685964,6,0
620074606,0,2
619307292,0,2
619578039,1,0
620659460,6,3
620481503,3,3
618690507,1,0
619964072,7,1
620708404,3,3
618710129,3,0
619544976,3,0
619325961,7,2
619944487,4,1
620090984,1,2
620119159,2,2
619979076,7,1
620073384,4,2
619114186,3,1
618723960,1,0
